file_id,RMS_g,crest,kurt_excess,E_low,E_mid,E_hi,PCT_low,PCT_mid,PCT_hi,F1X_hz,A1X,F2X_hz,A2X,F3X_hz,A3X,R_2X_1X,R_3X_1X,SNR_1X_dB
08 - m1_electrically_150_ohm_fault_half_speed.csv,19.495118340811253,3.757026791785448,0.0,0.8324302563174315,0.1611788494789099,0.0063908942036566,83.24302563174332,16.11788494789102,0.6390894203656613,1.1000545627133265,9.016958731994212,2.200109125426653,2.2048313093623713,3.300163688139979,1.5071981235258132,0.2445205057376087,0.1671514940151531,0.0
08 - m1_electrically_150_ohm_fault_half_speed.csv,18.017479757546496,3.470159572122639,0.0,0.8045494688092081,0.1871282466427467,0.0083222845480426,80.45494688092101,18.71282466427472,0.8322284548042622,0.5000248012333302,7.68880259296062,1.0000496024666603,4.154453262528475,1.5000744036999905,5.064901708891358,0.5403251302526649,0.6587373843527288,0.0
08 - m1_electrically_150_ohm_fault_half_speed.csv,18.429538148485545,3.888156597135515,0.0,0.8449237693726345,0.1486427608202895,0.0064334698070743,84.4923769372636,14.864276082028976,0.643346980707431,0.6000297614799962,7.952120676398243,1.2000595229599924,5.0850113092711124,1.8000892844399887,5.980439149850981,0.6394534887232457,0.7520558846146314,0.0
08 - m1_electrically_150_ohm_fault_half_speed.csv,14.34452504905376,3.5590873445143827,0.0,0.8639213672917962,0.130851549610129,0.005227083098073,86.39213672917978,13.085154961012922,0.5227083098073009,1.0000496024666603,7.876059345716363,2.0000992049333206,4.214039881707733,3.000148807399981,2.1301584066749575,0.5350442012603255,0.2704599233160311,0.0
08 - m1_electrically_150_ohm_fault_half_speed.csv,14.346709223967633,3.6652388730398644,0.0,0.8320347591208447,0.1615845845779134,0.0063806563012396,83.20347591208467,16.15845845779138,0.6380656301239614,0.6000297614799962,7.096968016255415,1.2000595229599924,4.948809953994505,1.8000892844399887,3.053185203470556,0.6973132671106012,0.4302098017741262,0.0
09 - m1_electrically_50_ohm_fault_load_0.5Nm_half_speed.csv,50.22833262834041,3.693502502576784,0.0,0.8525166151066632,0.1402338615905297,0.0072495233028065,85.25166151066638,14.02338615905298,0.7249523302806504,1.2075520303787155,14.035451955367693,2.415104060757431,5.42242363332416,3.6226560911361467,2.4528844245394112,0.3863376577090144,0.1747634798180713,0.0
09 - m1_electrically_50_ohm_fault_load_0.5Nm_half_speed.csv,58.06332202014004,3.4697596481524235,0.0,0.9457238553282996,0.051636191527993,0.002639953143707,94.57238553282998,5.163619152799302,0.2639953143707001,0.5000280015679318,36.66751855295014,1.0000560031358636,22.06967422838704,1.5000840047037953,10.748551371389613,0.6018862224482706,0.293135499634862,0.0
09 - m1_electrically_50_ohm_fault_load_0.5Nm_half_speed.csv,59.03051102939838,3.3586716261686997,0.0,0.909689641948654,0.0864069104909105,0.003903447560435,90.96896419486544,8.640691049091053,0.39034475604350016,0.5000280015679318,30.28583436836549,1.0000560031358636,9.664414485938558,1.5000840047037953,4.300753328918614,0.3191067602229689,0.1420054430929229,0.0
09 - m1_electrically_50_ohm_fault_load_0.5Nm_half_speed.csv,58.772961376610894,3.2902339550505975,0.0,0.9291888983164114,0.0674601196747949,0.0033509820087932,92.91888983164118,6.746011967479492,0.33509820087932013,0.9000504028751305,23.672446586705533,1.800100805750261,4.805611411410429,2.7001512086253916,5.392415440708179,0.2030044251576964,0.2277929077147676,0.0
09 - m1_electrically_50_ohm_fault_load_0.5Nm_half_speed.csv,71.65537515893814,3.6187288182176043,0.0,0.8627798832086431,0.1308270081125134,0.0063931086788428,86.27798832086438,13.082700811251351,0.6393108678842805,0.9000504028751305,20.325035920906316,1.800100805750261,4.77202939717638,2.7001512086253916,3.7075312447196285,0.2347857792599458,0.182412038982232,0.0
09 - m1_electrically_50_ohm_fault_load_0.5Nm_half_speed.csv,58.03211996105985,3.164324343020371,0.0,0.9536511944962012,0.044070946532063,0.0022778589717358,95.36511944962012,4.4070946532063,0.22778589717358,0.900050402769424,27.99021123703706,1.800100805538848,7.747226660377721,2.700151208308272,2.8534658896568095,0.2767834295629208,0.1019451359438496,0.0
09 - m1_electrically_50_ohm_fault_load_0.5Nm_half_speed.csv,59.448899816085984,3.461478358670814,0.0,0.9483111755521112,0.0494052469098253,0.002283577538063,94.83111755521118,4.940524690982532,0.22835775380630016,0.8000448025556716,34.03834031629522,1.6000896051113431,6.917310505443797,2.400134407667015,5.6563519953898584,0.2032211453662523,0.1661759046660094,0.0
09 - m1_electrically_50_ohm_fault_load_0.5Nm_half_speed.csv,78.71356434972206,3.619166563118761,0.0,0.9062220823578814,0.0892566266459816,0.0045212909961368,90.62220823578815,8.92566266459816,0.4521290996136801,1.0000560031945895,24.169247586789787,2.000112006389179,5.832797116407586,3.000168009583769,3.8110905312846386,0.2413313486678677,0.1576834577741539,0.0
09 - m1_electrically_50_ohm_fault_load_0.5Nm_half_speed.csv,52.76681537110409,3.507728530282524,0.0,0.96587458784623,0.0325572815182642,0.0015681306355057,96.58745878462302,3.2557281518264207,0.15681306355057004,0.7000392022362126,44.58562381402098,1.4000784044724253,7.901387951730535,2.100117606708638,4.31904095809837,0.1772182886728112,0.0968707082828826,0.0
09 - m1_electrically_50_ohm_fault_load_0.5Nm_half_speed.csv,41.68113428502882,3.3616696325576454,0.0,0.9316353830965352,0.065217509459514,0.0031471074439505,93.16353830965355,6.5217509459514025,0.31471074439505015,0.500028001538569,41.50840981909205,1.000056003077138,25.882257669094027,1.500084004615707,3.0700588596673914,0.6235425009509596,0.0739623337306287,0.0
09 - m1_electrically_50_ohm_fault_load_0.5Nm_half_speed.csv,70.75008461018001,3.851425503060278,0.0,0.9297144873181944,0.0669307891327187,0.0033547235490866,92.97144873181946,6.693078913271873,0.3354723549086601,0.8000448024617103,24.295456930413945,1.6000896049234206,11.324786773811969,2.400134407385131,7.171557477659153,0.4661277541001991,0.2951810084576567,0.0
09 - m1_electrically_50_ohm_fault_load_0.5Nm_half_speed.csv,67.82887778356599,3.3542031106076022,0.0,0.9467249856967548,0.0507656663884191,0.0025093479148258,94.67249856967551,5.076566638841912,0.25093479148258013,0.6000336018462827,38.88732912644947,1.2000672036925655,12.116784167811238,1.800100805538848,2.38181827502315,0.3115869472138658,0.0612492122376988,0.0
09 - m1_electrically_50_ohm_fault_load_0.5Nm_half_speed.csv,64.1549430452284,3.3343279220605546,0.0,0.9115208943286992,0.0841867704418137,0.0042923352294865,91.15208943286997,8.418677044181376,0.42923352294865025,0.500028001538569,38.52193475396344,1.000056003077138,9.21675845340381,1.500084004615707,8.091315118847016,0.2392600089344037,0.2100443596752242,0.0
09 - m1_electrically_50_ohm_fault_load_0.5Nm_half_speed.csv,71.1305389266254,3.6059939649445982,0.0,0.9564557201355296,0.0414862260645708,0.0020580537998994,95.64557201355298,4.148622606457081,0.20580537998994006,0.8000448024617103,46.77376016481617,1.6000896049234206,5.82724225404433,2.400134407385131,6.147789186840017,0.1245835749255767,0.1314367107792301,0.0
09 - m1_electrically_50_ohm_fault_load_0.5Nm_half_speed.csv,48.122073704153415,3.489341605302257,0.0,0.8796833757143441,0.1146433941686556,0.0056732301169994,87.96833757143449,11.46433941686557,0.5673230116999406,0.900050402769424,20.24003003966929,1.800100805538848,5.8930892859089345,2.700151208308272,3.970937412797162,0.2911601057092712,0.196192268737465,0.0
09 - m1_electrically_50_ohm_fault_load_0.5Nm_half_speed.csv,72.25005195390565,3.2493943805408496,0.0,0.9266161148926108,0.0699560515324492,0.0034278335749397,92.6616114892611,6.995605153244923,0.3427833574939701,0.6000336018462827,29.08891594717074,1.2000672036925655,17.257609554655346,1.800100805538848,6.577043475382238,0.593270975996404,0.2261013606463371,0.0
09 - m1_electrically_50_ohm_fault_load_0.5Nm_half_speed.csv,70.53963779566918,3.5391903745215694,0.0,0.9128495226434116,0.0830642817560997,0.0040861956004882,91.28495226434121,8.306428175609975,0.4086195600488202,0.500028001538569,24.5362182684805,1.000056003077138,18.489239010363235,1.500084004615707,11.519019443361792,0.7535488479948321,0.4694700429103719,0.0
09 - m1_electrically_50_ohm_fault_load_0.5Nm_half_speed.csv,45.59360679665318,3.6919615824410874,0.0,0.9436336273800224,0.0535953301285441,0.0027710424914329,94.3633627380023,5.3595330128544125,0.2771042491432902,0.7000392021539965,36.27257259056839,1.400078404307993,9.869316644330585,2.1001176064619895,7.531079896907132,0.2720875840743871,0.2076246419550999,0.0
09 - m1_electrically_50_ohm_fault_load_0.5Nm_half_speed.csv,120.98904317995056,3.2867679675141113,0.0,0.94980314419696,0.047861585835686,0.0023352699673536,94.98031441969604,4.786158583568602,0.23352699673536012,0.500028001538569,38.653806646877214,1.000056003077138,27.051418102576772,1.500084004615707,5.8893347638483275,0.6998383975401351,0.1523610550870316,0.0
10 - m1_electrically_100_ohm_fault_load_0.5Nm_half_speed.csv,26.591441718959054,3.681437688226593,0.0,0.8719645264795579,0.1226656530591717,0.0053698204612696,87.19645264795587,12.26656530591718,0.5369820461269604,1.200148818389032,20.86172285761396,2.400297636778064,3.006545713479843,3.6004464551670963,2.1067138458970724,0.1441178053222261,0.1009846531025207,0.0
10 - m1_electrically_100_ohm_fault_load_0.5Nm_half_speed.csv,55.549222292715314,3.4324160312475906,0.0,0.9141410793063492,0.0819388535793066,0.003920067114344,91.41410793063494,8.193885357930661,0.3920067114344,0.5000620076620966,23.53525092264625,1.0001240153241933,18.842761870221814,1.50018602298629,9.029241310751337,0.8006186945766023,0.3836475481152894,0.0
10 - m1_electrically_100_ohm_fault_load_0.5Nm_half_speed.csv,82.17881089004247,3.483547256350947,0.0,0.951961916654332,0.0461106570154281,0.0019274263302399,95.1961916654332,4.6110657015428105,0.19274263302399,0.8000992122593545,34.843386093152425,1.600198424518709,16.689990238215714,2.4002976367780637,4.288727811538549,0.4790002381971626,0.1230858504989384,0.0
10 - m1_electrically_100_ohm_fault_load_0.5Nm_half_speed.csv,74.20906900574352,3.15892925808084,0.0,0.8115904148301122,0.1798119082508224,0.0085976769190649,81.15904148301126,17.98119082508225,0.8597676919064905,1.3001612199214512,13.613607510598866,2.6003224398429023,5.206773390293646,3.9004836597643537,2.557570184352591,0.3824683050572683,0.1878686587931521,0.0
10 - m1_electrically_100_ohm_fault_load_0.5Nm_half_speed.csv,69.5709366280513,3.2675056004439544,0.0,0.9362906147252388,0.0607405686634119,0.0029688166113492,93.62906147252389,6.0740568663411905,0.29688166113492004,0.5000620076620966,36.50311534513862,1.0001240153241933,16.534437516816784,1.50018602298629,9.333023757665824,0.4529596271573789,0.2556774584695487,0.0
10 - m1_electrically_100_ohm_fault_load_0.5Nm_half_speed.csv,29.044256710382182,3.52542523579622,0.0,0.8752383953817576,0.119361609049383,0.0053999955688586,87.52383953817584,11.93616090493831,0.5399995568858604,0.5000620076620966,23.14857672635993,1.0001240153241933,9.143716197058875,1.50018602298629,14.752980863295951,0.3950012264316307,0.6373169736390886,0.0
10 - m1_electrically_100_ohm_fault_load_0.5Nm_half_speed.csv,28.68403359317813,3.189768007546854,0.0,0.8769462828601368,0.1171433396572883,0.0059103774825745,87.69462828601372,11.714333965728835,0.5910377482574503,0.6000744091945159,21.91937001064688,1.2001488183890319,5.631681033041301,1.800223227583548,10.351894102529073,0.2569271393432306,0.4722715159012716,0.0
10 - m1_electrically_100_ohm_fault_load_0.5Nm_half_speed.csv,56.92515615781015,3.226423527142213,0.0,0.9019843058152428,0.093898103089144,0.0041175910956127,90.19843058152432,9.389810308914402,0.4117591095612702,0.6000744091945159,24.423545425723944,1.2001488183890319,13.801017656148915,1.800223227583548,10.20944896415287,0.5650701982691293,0.4180166632728037,0.0
10 - m1_electrically_100_ohm_fault_load_0.5Nm_half_speed.csv,83.20291214372885,3.5756266556695504,0.0,0.859265081582067,0.1345552821681669,0.0061796362497657,85.92650815820673,13.455528216816695,0.6179636249765702,0.5000620076620966,18.73631247057038,1.0001240153241933,7.195604048780637,1.50018602298629,9.925023976004086,0.3840459033805591,0.5297213094408829,0.0
10 - m1_electrically_100_ohm_fault_load_0.5Nm_half_speed.csv,57.21962929338835,3.7098824780407744,0.0,0.9350853575942364,0.0617643274570181,0.0031503149487449,93.5085357594237,6.176432745701814,0.3150314948744902,0.5000620076620966,41.007650461898045,1.0001240153241933,13.700097326772433,1.50018602298629,10.9067691498896,0.3340863758947072,0.2659691308094704,0.0
10 - m1_electrically_100_ohm_fault_load_0.5Nm_half_speed.csv,41.2943795587311,3.440693688648281,0.0,0.9210540559747076,0.0752967209034542,0.0036492231218377,92.10540559747082,7.529672090345424,0.36492231218377025,0.5000620076620966,31.198195737041903,1.0001240153241933,9.07709211735245,1.50018602298629,13.959671809740337,0.2909492649465987,0.4474512541494793,0.0
10 - m1_electrically_100_ohm_fault_load_0.5Nm_half_speed.csv,78.59697762801157,3.513066107067691,0.0,0.8573748822833663,0.1363593207134502,0.0062657970031831,85.73748822833666,13.635932071345024,0.6265797003183102,0.5000620076620966,22.55004338270233,1.0001240153241933,5.7077413295312915,1.50018602298629,9.620488701147233,0.2531144278821912,0.4266283899270415,0.0
10 - m1_electrically_100_ohm_fault_load_0.5Nm_half_speed.csv,60.77113716156174,3.7225141207301404,0.0,0.8788924758075677,0.1158649544543009,0.0052425697381309,87.88924758075682,11.586495445430096,0.5242569738130903,0.5000620076620966,23.559587114156248,1.0001240153241933,13.519836653505795,1.50018602298629,6.454102241528561,0.57385711336945,0.27394801998251,0.0
10 - m1_electrically_100_ohm_fault_load_0.5Nm_half_speed.csv,40.15820944484878,3.4209903202550964,0.0,0.8616240226521041,0.1318310015199522,0.0065449758279427,86.1624022652105,13.183100151995232,0.6544975827942707,1.7002108260511284,13.495236259528928,3.4004216521022568,4.443491824177918,5.100632478153385,2.1367425941972735,0.3292637297135415,0.1583331001477302,0.0
10 - m1_electrically_100_ohm_fault_load_0.5Nm_half_speed.csv,45.787020758047376,3.273132781825417,0.0,0.8972435503837303,0.0981287851853848,0.0046276644308845,89.72435503837308,9.812878518538483,0.4627664430884502,0.7000868107269352,21.790219753231103,1.4001736214538705,13.302582567313749,2.100260432180806,5.287046050511413,0.6104840941469263,0.2426339022912992,0.0
10 - m1_electrically_100_ohm_fault_load_0.5Nm_half_speed.csv,62.46107890707935,3.2552903027130866,0.0,0.8741078871466761,0.1195620879686446,0.0063300248846787,87.41078871466765,11.956208796864468,0.6330024884678703,0.5000620076620966,19.13578760407117,1.0001240153241933,9.267131686703527,1.50018602298629,11.862889037921525,0.4842827417634971,0.6199321022667328,0.0
10 - m1_electrically_100_ohm_fault_load_0.5Nm_half_speed.csv,40.00713305791962,3.3356631024311256,0.0,0.8199965029782876,0.171373849467078,0.0086296475546338,81.99965029782881,17.13738494670781,0.8629647554633804,0.7000868107269352,14.349710093834585,1.4001736214538705,5.767114004416355,2.100260432180806,9.680587474893127,0.4018975970040134,0.6746190279518214,0.0
10 - m1_electrically_100_ohm_fault_load_0.5Nm_half_speed.csv,34.74245647651319,2.949849518540859,0.0,0.9078034440997528,0.0882655654017363,0.0039309904985107,90.78034440997529,8.826556540173632,0.39309904985107014,0.5000620076620966,24.007076548022333,1.0001240153241933,12.898657468321023,1.50018602298629,16.574374342815933,0.5372856391955644,0.6903953636196201,0.0
10 - m1_electrically_100_ohm_fault_load_0.5Nm_half_speed.csv,37.83383687022248,3.0693810157921058,0.0,0.8982079278299954,0.0967575516925656,0.0050345204774388,89.82079278299955,9.675755169256561,0.5034520477438801,0.5000620076620966,38.46610299030692,1.0001240153241933,10.760638962597186,1.50018602298629,9.211708303258048,0.2797434137091756,0.2394759954128784,0.0
10 - m1_electrically_100_ohm_fault_load_0.5Nm_half_speed.csv,43.97185154355025,3.2529461223947287,0.0,0.9005870766967304,0.0947984934474648,0.0046144298558045,90.05870766967305,9.479849344746482,0.4614429855804501,0.5000620076620966,31.484252465560655,1.0001240153241933,13.996714980036804,1.50018602298629,7.187353519497546,0.4445624045019726,0.2282840771703092,0.0
11 - m1_mechanically_imbalanced_electrically_50_ohm_fault_half_speed.csv,52.415874787512735,3.2631451215836065,0.0,0.8037971800421867,0.1873379371508038,0.0088648828070088,80.37971800421873,18.733793715080395,0.8864882807008805,0.8137742687826077,13.5057692050863,1.6275485375652154,6.917197429511986,2.441322806347823,5.811573633216989,0.5121661213422005,0.430303046421698,0.0
11 - m1_mechanically_imbalanced_electrically_50_ohm_fault_half_speed.csv,19.178092900783337,3.4149530860300854,0.0,0.7783047100093253,0.2118808555878476,0.0098144344028263,77.83047100093259,21.188085558784778,0.9814434402826309,0.7105277475289282,13.777542953592093,1.4210554950578564,9.13015026275156,2.1315832425867844,3.580466858850421,0.6626834910626164,0.2598770238576479,0.0
11 - m1_mechanically_imbalanced_electrically_50_ohm_fault_half_speed.csv,29.7033128315931,3.681344118588499,0.0,0.7855928108096019,0.2048821796650363,0.0095250095253609,78.55928108096026,20.488217966503647,0.9525009525360909,0.6090237835962242,12.797331761996622,1.2180475671924484,5.878299212395389,1.8270713507886727,8.269680336064805,0.4593378777482178,0.6462034813087147,0.0
11 - m1_mechanically_imbalanced_electrically_50_ohm_fault_half_speed.csv,19.704870060378877,3.3867773451073324,0.0,0.757008822502296,0.2324185628618737,0.0105726146358296,75.70088225022965,23.24185628618739,1.057261463582961,1.4210554950578564,9.729644317266525,2.842110990115713,7.373331973262293,4.263166485173569,2.3511174366657794,0.7578213275666565,0.2416447467142673,0.0
11 - m1_mechanically_imbalanced_electrically_50_ohm_fault_half_speed.csv,43.41624058083493,3.0630915697514958,0.0,0.8027431398400344,0.1885042429033454,0.0087526172566196,80.27431398400348,18.850424290334548,0.8752617256619604,1.0150396393270402,16.350354553866843,2.0300792786540804,4.030846622825791,3.045118917981121,3.5380654943195444,0.2465296155839324,0.2163907505897354,0.0
11 - m1_mechanically_imbalanced_electrically_50_ohm_fault_half_speed.csv,51.35631793179552,3.1255639451616584,0.0,0.7936679884226968,0.1974435077897552,0.0088885037875473,79.36679884226974,19.744350778975534,0.8888503787547306,0.7105277475289282,15.75957044826652,1.4210554950578564,4.872338258981177,2.1315832425867844,8.23960251246212,0.3091669455697069,0.5228316685096223,0.0
11 - m1_mechanically_imbalanced_electrically_50_ohm_fault_half_speed.csv,46.47552524406491,3.281081019278677,0.0,0.8065935233310138,0.1849318136885134,0.0084746629804724,80.65935233310142,18.49318136885135,0.8474662980472404,0.5075198196635201,18.348697247997112,1.0150396393270402,10.790222960329798,1.5225594589905604,3.6195871564599607,0.5880647990694612,0.1972667109570988,0.0
11 - m1_mechanically_imbalanced_electrically_50_ohm_fault_half_speed.csv,19.41414779801525,3.876669519323744,0.0,0.8429978659658663,0.150425801992065,0.0065763320420683,84.29978659658666,15.042580199206506,0.6576332042068302,0.5075198196635201,16.927288799089144,1.0150396393270402,13.996730737197186,1.5225594589905604,8.26934118355498,0.8268737482608762,0.4885213031870735,0.0
11 - m1_mechanically_imbalanced_electrically_50_ohm_fault_half_speed.csv,29.218022538286565,3.3366585893345757,0.0,0.7973131408359481,0.1939363033541255,0.0087505558099257,79.73131408359487,19.393630335412567,0.8750555809925706,0.7105277475289282,13.263668056256344,1.4210554950578564,7.494027523377089,2.1315832425867844,4.199323123788201,0.5650041520635183,0.3166034543368582,0.0
11 - m1_mechanically_imbalanced_electrically_50_ohm_fault_half_speed.csv,42.60979348792135,3.2191905698522616,0.0,0.8495555942626688,0.1437151460187912,0.0067292597185395,84.95555942626692,14.371514601879127,0.6729259718539503,0.5000248012295824,20.783844308377684,1.0000496024591647,12.79419414987272,1.500074403688747,10.650197216434826,0.6155836215880214,0.5124267223336482,0.0
11 - m1_mechanically_imbalanced_electrically_50_ohm_fault_half_speed.csv,35.05632580988265,3.013829050817413,0.0,0.7739381909773649,0.2157200242271661,0.0103417847954681,77.39381909773657,21.57200242271663,1.034178479546811,1.095432484713972,12.170923850627451,2.190864969427944,2.0102477031249624,3.2862974541419163,1.4554702389222187,0.1651680454003767,0.1195858471209796,0.0
11 - m1_mechanically_imbalanced_electrically_50_ohm_fault_half_speed.csv,24.752799842102583,3.6670537986488823,0.0,0.7447309998161462,0.2427583139626388,0.0125106862212139,74.47309998161471,24.27583139626391,1.2510686221213914,0.5975086280258028,12.577241576875592,1.1950172560516057,4.573709452188982,1.7925258840774085,6.855103710934091,0.3636496464056288,0.5450403150033968,0.0
11 - m1_mechanically_imbalanced_electrically_50_ohm_fault_half_speed.csv,25.76066842568712,3.1477550146021307,0.0,0.719461832309321,0.2675538783538784,0.0129842893367997,71.94618323093216,26.755387835387864,1.2984289336799713,0.6970933993634367,10.180752025327088,1.3941867987268735,7.857216559367017,2.09128019809031,5.421877284757728,0.7717717256859107,0.5325615702326797,0.0
11 - m1_mechanically_imbalanced_electrically_50_ohm_fault_half_speed.csv,16.529115858388234,3.1839778886370733,0.0,0.823383241003885,0.1682058592739836,0.0084108997221307,82.33832410038856,16.82058592739837,0.8410899722130706,0.7966781707010705,13.539041368493752,1.593356341402141,9.355420700660666,2.3900345121032114,3.4355923407178537,0.6909957984493165,0.2537544754618082,0.0
11 - m1_mechanically_imbalanced_electrically_50_ohm_fault_half_speed.csv,19.888418044988875,3.591057399312429,0.0,0.7979603122832292,0.1929522773051966,0.0090874104115734,79.79603122832299,19.295227730519677,0.9087410411573407,0.5975086280258028,14.202091932606509,1.1950172560516057,9.244362710686394,1.7925258840774085,7.553373126981748,0.6509155661401057,0.5318493333816547,0.0
11 - m1_mechanically_imbalanced_electrically_50_ohm_fault_half_speed.csv,32.82936789067148,3.6367420930903656,0.0,0.8218477073372487,0.169751390620628,0.0084009020421229,82.1847707337249,16.97513906206281,0.8400902042122905,1.1950172560516057,13.91351468711552,2.3900345121032114,7.132144238981011,3.585051768154817,2.0082598053915772,0.5126055061835431,0.1443387850268565,0.0
11 - m1_mechanically_imbalanced_electrically_50_ohm_fault_half_speed.csv,23.607452839019174,3.556159227497823,0.0,0.8030427952223333,0.1878747949685963,0.0090824098090695,80.3042795222334,18.787479496859646,0.9082409809069508,0.7966781707010705,13.930411150384176,1.593356341402141,8.307040306827483,2.3900345121032114,5.962672139344293,0.5963241297869654,0.4280327461246435,0.0
11 - m1_mechanically_imbalanced_electrically_50_ohm_fault_half_speed.csv,32.4013003913729,3.1516942301150035,0.0,0.769650633845586,0.2198886528001564,0.0104607133542569,76.96506338455865,21.988865280015656,1.0460713354256908,2.190864969427944,13.966012271181466,4.381729938855888,0.9577231548067696,6.572594908283833,1.5674473016476873,0.0685752766223046,0.1122329890030297,0.0
11 - m1_mechanically_imbalanced_electrically_50_ohm_fault_half_speed.csv,23.202059658939067,3.3641367050148774,0.0,0.6713155643107576,0.3136623816245418,0.0150220540646994,67.13155643107584,31.36623816245422,1.5022054064699417,44.813147101935215,9.190744274136328,89.62629420387043,0.5421067416192806,134.43944130580564,0.217528862421933,0.0589839870906672,0.0236682531831596,0.0
11 - m1_mechanically_imbalanced_electrically_50_ohm_fault_half_speed.csv,22.10140768089752,3.163848545512589,0.0,0.7539570573221093,0.2340915730948525,0.0119513695830376,75.39570573221098,23.409157309485266,1.195136958303761,0.8962629420387043,11.661865424790037,1.7925258840774085,6.311619845257369,2.688788826116113,3.3147833891850684,0.5412187171908653,0.2842412657359874,0.0
11 - m1_mechanically_imbalanced_electrically_50_ohm_fault_half_speed.csv,24.368891720603425,3.4356278185853224,0.0,0.7889182917211162,0.2019260367073474,0.0091556715715356,78.89182917211167,20.192603670734755,0.9155671571535607,1.2946020273892396,13.82064976389944,2.589204054778479,4.5166882115024105,3.8838060821677187,2.9872344533073423,0.3268072260466606,0.2161428373006181,0.0
11 - m1_mechanically_imbalanced_electrically_50_ohm_fault_half_speed.csv,19.221909737333466,3.073333345036962,0.0,0.7739636474466018,0.2155581898409454,0.010478162712452,77.39636474466025,21.555818984094554,1.0478162712452006,0.7966781707010705,16.35011168958475,1.593356341402141,5.580580526357241,2.3900345121032114,3.619504683930077,0.3413175782714774,0.2213749210187813,0.0
11 - m1_mechanically_imbalanced_electrically_50_ohm_fault_half_speed.csv,31.273657784538518,3.55092524925704,0.0,0.6787073187236712,0.306622653732011,0.0146700275443166,67.8707318723672,30.662265373201137,1.467002754431662,0.7966781707010705,11.371243821652923,1.593356341402141,3.794171813192531,2.3900345121032114,4.948519500897328,0.3336637462621051,0.4351783831663555,0.0
11 - m1_mechanically_imbalanced_electrically_50_ohm_fault_half_speed.csv,31.812677742595994,3.120698440565326,0.0,0.7385062173451409,0.2499029666827031,0.0115908159721549,73.85062173451418,24.99029666827034,1.1590815972154913,0.8962629420387043,10.876688381238909,1.7925258840774085,4.759062768286159,2.688788826116113,6.894737182025276,0.437547036512972,0.6339004061123916,0.0
11 - m1_mechanically_imbalanced_electrically_50_ohm_fault_half_speed.csv,24.610706505677708,3.3817502982375456,0.0,0.6993008324556067,0.2870980535326287,0.013601114011764,69.93008324556071,28.709805353262887,1.3601114011764008,44.813147101935215,10.306274340024778,89.62629420387043,0.4961679520631508,134.43944130580564,0.28657998962524694,0.0481423194933076,0.0278063614619983,0.0
11 - m1_mechanically_imbalanced_electrically_50_ohm_fault_half_speed.csv,39.26495049239598,3.4162601714591405,0.0,0.8208771243890617,0.1710773401004572,0.0080455355104806,82.08771243890621,17.10773401004573,0.8045535510480605,0.7966781707129628,17.269483034421764,1.5933563414259255,8.755384138436341,2.390034512138888,5.307222586995341,0.5069858849268963,0.3073179768275005,0.0
11 - m1_mechanically_imbalanced_electrically_50_ohm_fault_half_speed.csv,36.20541472878269,3.4268485391629655,0.0,0.7752670415836532,0.2137842826850694,0.0109486757312766,77.52670415836538,21.37842826850696,1.094867573127661,0.597508628034722,12.28990244671771,1.195017256069444,10.155226198449695,1.7925258841041662,8.416973070370467,0.8263064936826958,0.6848689895515326,0.0
11 - m1_mechanically_imbalanced_electrically_50_ohm_fault_half_speed.csv,34.661378543305865,3.2468269034430173,0.0,0.7884487084289162,0.2019175560741481,0.0096337354969351,78.84487084289167,20.19175560741482,0.9633735496935105,0.8962629420520831,14.059335430355995,1.7925258841041662,7.401095329115084,2.6887888261562494,3.4122137557732906,0.5264185754566411,0.2427009279831152,0.0
12 - m1_mechanically_imbalanced_electrically_100_ohm_fault_half_speed.csv,36.82819407413911,3.2906988269079194,0.0,0.897785528642983,0.0987407485389,0.0034737228181167,89.77855286429832,9.87407485389,0.34737228181167007,0.9001116138972695,34.80215314464722,1.800223227794539,8.132025525519625,2.7003348416918085,2.992088345598494,0.2336644371318267,0.0859742307656242,0.0
12 - m1_mechanically_imbalanced_electrically_100_ohm_fault_half_speed.csv,51.05174885791645,3.120092522028322,0.0,0.9559488396515624,0.0426178579469009,0.0014333024015364,95.59488396515627,4.261785794690092,0.14333024015364007,0.7000868107269352,51.27429486471712,1.4001736214538705,11.07510170320938,2.100260432180806,4.609181713830044,0.2159971528117568,0.0898926396938462,0.0
12 - m1_mechanically_imbalanced_electrically_100_ohm_fault_half_speed.csv,89.13542497621094,3.1241691312088267,0.0,0.9190121957712604,0.0785116542221524,0.0024761500065869,91.90121957712608,7.851165422215243,0.24761500065869013,0.8000992123531284,37.45890381535151,1.6001984247062568,8.938186855165045,2.4002976370593854,2.8777884180894207,0.2386131452010609,0.0768252171039249,0.0
12 - m1_mechanically_imbalanced_electrically_100_ohm_fault_half_speed.csv,82.21166424306085,3.301846779561032,0.0,0.9258291023124788,0.0717193340813235,0.0024515636061975,92.5829102312479,7.171933408132352,0.24515636061975007,0.9001116138972695,32.927084645330346,1.800223227794539,9.040264749710698,2.7003348416918085,4.17756415664597,0.274554059282402,0.1268731866681803,0.0
